Flex1,Flex2,Flex3,Flex4,Flex5,Label
401,44,217,235,271,3.5
402,44,216,235,271,3.5
405,47,215,236,271,3.5
401,49,214,236,271,3.5
402,53,215,235,270,3.5
401,50,216,236,270,3.5
399,49,213,236,268,3.5
401,50,215,236,268,3.5
399,50,215,236,267,3.5
402,50,214,236,259,3.5
400,48,215,236,254,3.5
400,51,213,236,262,3.5
402,54,211,238,261,3.5
401,49,214,236,265,3.5
401,51,214,235,264,3.5
401,47,214,237,267,3.5
403,53,214,236,260,3.5
400,52,214,235,261,3.5
402,51,214,236,262,3.5
402,50,214,235,265,3.5
399,51,219,235,252,3.5
408,49,216,236,256,3.5
400,56,216,237,248,3.5
396,45,216,236,260,3.5
399,52,214,236,261,3.5
399,48,215,235,263,3.5
398,50,216,236,264,3.5
401,50,214,235,267,3.5
402,46,216,236,267,3.5
400,49,216,235,270,3.5
398,50,216,236,269,3.5
400,53,216,235,269,3.5
399,48,219,234,270,3.5
398,47,216,236,269,3.5
400,48,216,236,270,3.5
401,51,217,236,270,3.5
398,49,216,233,271,3.5
399,47,217,236,270,3.5
400,53,216,237,270,3.5
393,49,217,236,270,3.5
399,49,214,236,267,3.5
399,51,216,233,273,3.5
401,49,218,236,270,3.5
396,48,217,236,271,3.5
403,51,217,236,271,3.5
398,57,217,235,270,3.5
399,51,217,236,271,3.5
408,50,217,233,271,3.5
399,49,219,236,271,3.5
400,48,217,234,271,3.5
400,49,216,237,270,3.5
403,49,214,236,272,3.5
405,42,219,238,270,3.5
403,48,216,233,270,3.5
401,42,216,236,269,3.5
399,45,216,236,267,3.5
403,44,215,234,269,3.5
400,41,215,236,270,3.5
398,41,215,236,269,3.5
401,45,215,236,271,3.5
399,42,215,233,270,3.5
400,46,216,236,267,3.5
408,43,216,239,271,3.5
402,43,215,236,276,3.5
406,40,216,236,272,3.5
394,43,215,235,272,3.5
403,43,215,236,272,3.5
400,42,216,236,271,3.5
405,44,215,236,271,3.5
405,43,216,236,271,3.5
407,45,216,238,272,3.5
404,43,215,237,272,3.5
404,43,214,233,271,3.5
414,45,215,236,272,3.5
406,45,218,236,273,3.5
406,45,214,235,272,3.5
408,45,215,236,271,3.5
403,53,218,236,271,3.5
408,46,215,237,272,3.5
409,46,215,236,271,3.5
412,46,216,237,272,3.5
411,44,216,237,271,3.5
409,49,216,235,271,3.5
411,42,213,237,268,3.5
404,45,215,234,271,3.5
412,45,215,236,270,3.5
416,44,215,236,271,3.5
413,46,216,235,273,3.5
412,24,217,236,270,3.5
412,32,215,236,265,3.5
413,31,216,236,267,3.5
414,21,216,236,252,3.5
409,41,216,236,242,3.5
414,43,215,236,250,3.5
412,42,215,237,249,3.5
410,38,215,236,245,3.5
413,38,215,234,254,3.5
407,39,215,236,256,3.5
406,41,217,237,244,3.5
405,38,216,237,243,3.5
405,38,217,237,252,3.5
397,40,216,237,261,3.5
399,39,216,236,265,3.5
399,44,216,236,261,3.5
400,41,216,236,266,3.5
401,41,214,235,269,3.5
399,40,216,236,270,3.5
402,37,216,236,270,3.5
407,39,216,236,269,3.5
403,41,216,236,269,3.5
402,40,216,237,270,3.5
401,42,217,236,269,3.5
400,44,216,237,269,3.5
399,42,216,236,266,3.5
399,44,216,236,263,3.5
400,41,217,236,263,3.5
404,38,215,235,263,3.5
396,30,216,237,268,3.5
399,42,216,236,270,3.5
397,40,216,237,270,3.5
396,43,216,236,271,3.5
397,41,217,236,272,3.5
402,38,215,235,271,3.5
400,35,216,236,271,3.5
399,32,216,236,272,3.5
400,41,216,236,272,3.5
398,38,215,237,272,3.5
397,38,215,236,270,3.5
398,45,216,237,273,3.5
398,42,216,236,271,3.5
398,42,215,237,272,3.5
398,41,216,236,271,3.5
396,40,218,236,271,3.5
399,39,216,236,272,3.5
398,38,215,235,270,3.5
399,43,215,236,271,3.5
396,45,215,235,270,3.5
399,44,215,236,271,3.5
401,44,216,236,270,3.5
400,45,215,237,271,3.5
401,43,215,237,271,3.5
398,41,215,237,272,3.5
400,45,217,237,271,3.5
400,42,216,236,273,3.5
399,42,214,237,272,3.5
396,43,215,236,274,3.5
399,39,215,236,272,3.5
401,41,214,236,271,3.5
400,42,213,236,269,3.5
400,39,215,237,271,3.5
404,46,215,235,272,3.5
403,40,214,236,272,3.5
402,45,214,237,272,3.5
400,41,211,237,271,3.5
403,45,215,237,270,3.5
402,44,213,236,271,3.5
403,40,212,236,274,3.5
404,38,214,236,271,3.5
408,40,216,236,272,3.5
404,45,215,237,271,3.5
403,43,217,236,272,3.5
403,41,216,237,272,3.5
402,43,214,237,273,3.5
403,38,214,236,271,3.5
403,36,214,237,273,3.5
403,41,214,237,271,3.5
404,40,214,236,271,3.5
400,41,214,236,272,3.5
405,42,214,237,272,3.5
401,44,215,236,272,3.5
403,44,215,236,272,3.5
401,42,216,236,271,3.5
402,43,218,236,272,3.5
403,44,217,236,272,3.5
404,43,214,238,271,3.5
402,44,214,237,271,3.5
401,45,215,237,272,3.5
403,45,215,237,272,3.5
402,47,214,236,272,3.5
397,43,215,236,271,3.5
401,43,215,236,273,3.5
403,43,214,236,271,3.5
404,44,214,236,273,3.5
402,48,216,236,271,3.5
403,47,216,235,272,3.5
402,47,216,237,272,3.5
402,44,216,236,271,3.5
401,45,216,236,272,3.5
401,45,215,236,272,3.5
400,39,216,236,271,3.5
403,41,215,236,272,3.5
403,46,215,236,271,3.5
403,45,217,236,271,3.5
400,45,217,236,271,3.5
404,45,215,237,272,3.5
402,46,215,238,271,3.5
403,45,215,238,271,3.5
401,46,217,235,272,3.5
405,45,216,236,271,3.5
404,44,215,236,272,3.5
401,47,216,236,272,3.5
402,52,216,237,271,3.5
400,49,217,236,272,3.5
403,46,218,237,271,3.5
401,51,217,237,272,3.5
403,48,216,236,271,3.5
405,47,217,238,272,3.5
402,48,216,237,272,3.5
404,47,219,237,271,3.5
408,47,217,237,271,3.5
404,47,218,236,272,3.5
400,46,215,237,269,3.5
402,47,219,236,273,3.5
403,44,217,235,272,3.5
403,45,217,238,271,3.5
408,45,216,235,272,3.5
401,45,217,236,272,3.5
407,48,216,236,271,3.5
399,46,216,236,271,3.5
402,48,218,237,271,3.5
397,46,215,237,271,3.5
402,47,218,236,274,3.5
408,47,216,236,271,3.5
400,45,215,236,271,3.5
403,47,216,236,270,3.5
402,45,219,236,269,3.5
403,45,218,237,273,3.5
401,45,218,235,271,3.5
405,46,218,236,271,3.5
402,47,218,237,270,3.5
400,43,216,237,271,3.5
403,46,217,236,270,3.5
401,45,218,236,270,3.5
401,46,218,237,269,3.5
400,47,219,237,269,3.5
401,45,219,236,268,3.5
403,42,217,236,268,3.5
402,46,218,235,268,3.5
403,44,220,236,269,3.5
400,42,217,237,269,3.5
401,43,217,238,268,3.5
402,44,219,238,267,3.5
403,43,220,236,267,3.5
403,42,218,238,264,3.5
400,45,221,237,267,3.5
403,43,219,237,263,3.5
403,45,219,237,259,3.5
401,44,221,236,259,3.5
400,46,220,237,254,3.5
398,47,219,236,255,3.5
403,47,219,237,252,3.5
403,47,218,235,245,3.5
402,49,215,236,251,3.5
406,46,218,237,248,3.5
401,45,217,237,241,3.5
403,43,215,236,249,3.5
401,46,217,235,250,3.5
400,43,219,235,249,3.5
406,43,216,236,248,3.5
401,43,219,238,249,3.5
403,45,220,237,254,3.5
401,46,220,236,252,3.5
400,47,220,237,244,3.5
398,50,219,236,248,3.5
401,50,218,236,263,3.5
401,48,220,237,263,3.5
400,49,220,236,263,3.5
400,48,220,236,265,3.5
397,49,219,237,268,3.5
401,46,219,236,268,3.5
403,47,220,237,269,3.5
401,46,218,236,271,3.5
408,48,219,237,271,3.5
403,47,217,238,270,3.5
406,43,219,237,271,3.5
408,42,220,236,272,3.5
403,44,219,237,271,3.5
403,44,219,236,272,3.5
404,45,218,236,272,3.5
402,45,219,236,272,3.5
411,44,217,236,272,3.5
405,41,218,236,271,3.5
411,30,218,236,271,3.5
405,40,219,236,275,3.5
408,40,219,237,272,3.5
408,32,220,237,270,3.5
408,29,219,238,272,3.5
408,31,217,237,271,3.5
409,22,217,236,273,3.5
406,30,218,235,275,3.5
406,32,217,235,271,3.5
409,33,216,237,273,3.5
407,36,218,237,272,3.5
409,29,218,236,272,3.5
410,35,218,238,272,3.5
408,35,219,236,273,3.5
404,32,216,238,273,3.5
403,35,219,238,272,3.5
407,38,216,235,272,3.5
401,39,217,236,272,3.5
400,39,215,237,272,3.5
403,36,218,235,271,3.5
403,38,218,237,273,3.5
399,38,219,237,272,3.5
401,40,218,236,271,3.5
399,33,219,236,272,3.5
396,38,219,237,273,3.5
398,41,218,237,273,3.5
404,34,217,236,271,3.5
400,39,218,236,271,3.5
406,39,218,236,271,3.5
401,42,219,236,272,3.5
404,42,219,237,272,3.5
400,43,219,236,272,3.5
401,40,220,237,272,3.5
403,43,218,237,271,3.5
400,43,219,237,269,3.5
401,46,218,237,272,3.5
403,42,219,235,273,3.5
400,47,219,238,271,3.5
398,45,222,236,272,3.5
401,45,218,236,271,3.5
399,47,220,236,273,3.5
400,46,221,235,272,3.5
399,46,220,235,272,3.5
400,45,218,238,273,3.5
403,45,221,237,272,3.5
400,46,220,236,273,3.5
401,45,220,236,273,3.5
403,47,220,236,271,3.5
402,45,220,237,274,3.5
404,48,220,236,271,3.5
399,49,221,234,271,3.5
402,47,221,236,272,3.5
407,49,219,237,272,3.5
401,46,221,237,272,3.5
402,49,220,235,272,3.5
402,45,216,236,273,3.5
402,44,222,237,272,3.5
401,47,220,235,273,3.5
403,47,219,237,269,3.5
403,50,219,237,272,3.5
404,48,219,235,272,3.5
399,47,218,236,272,3.5
403,46,221,236,271,3.5
399,45,220,236,271,3.5
396,48,220,236,273,3.5
403,48,221,236,272,3.5
401,47,221,236,272,3.5
402,46,220,237,270,3.5
405,46,220,237,273,3.5
403,47,219,236,270,3.5
406,48,219,236,271,3.5
401,48,221,238,269,3.5
403,50,220,236,270,3.5
401,49,219,236,272,3.5
402,47,218,238,273,3.5
403,47,221,236,273,3.5
399,47,220,237,271,3.5
399,48,218,236,273,3.5
403,47,219,236,272,3.5
401,47,221,236,271,3.5
401,48,219,236,272,3.5
398,48,219,236,270,3.5
400,47,218,237,271,3.5
401,51,220,236,271,3.5
400,46,220,236,271,3.5
400,47,220,237,271,3.5
402,46,222,235,272,3.5
399,48,220,237,273,3.5
406,48,220,237,271,3.5
398,47,218,236,271,3.5
400,48,219,237,271,3.5
400,49,220,235,272,3.5
401,50,220,235,272,3.5
403,48,219,235,271,3.5
399,47,219,237,271,3.5
403,47,219,236,271,3.5
404,50,220,236,270,3.5
403,48,220,237,272,3.5
401,51,221,237,272,3.5
403,49,220,236,271,3.5
401,52,218,235,269,3.5
402,47,217,236,271,3.5
404,48,219,236,270,3.5
403,48,220,237,270,3.5
401,48,218,236,271,3.5
403,46,220,236,274,3.5
403,51,220,236,271,3.5
402,45,218,236,271,3.5
402,45,219,236,271,3.5
400,50,218,236,271,3.5
399,49,219,236,270,3.5
407,51,220,236,271,3.5
401,49,219,236,271,3.5
408,49,220,237,270,3.5
400,49,219,236,271,3.5
401,46,218,237,270,3.5
401,49,217,237,269,3.5
398,46,219,237,271,3.5
401,48,217,236,270,3.5
397,48,219,236,270,3.5
404,47,220,235,268,3.5
401,43,220,238,270,3.5
403,43,220,236,270,3.5
401,46,221,236,270,3.5
399,43,220,237,270,3.5
401,48,220,235,270,3.5
401,43,219,236,270,3.5
400,45,219,235,270,3.5
399,44,218,235,272,3.5
403,49,218,235,268,3.5
403,48,220,236,271,3.5
403,44,219,236,270,3.5
406,45,219,236,271,3.5
401,45,219,237,270,3.5
403,43,221,237,269,3.5
400,45,220,235,270,3.5
401,46,218,236,268,3.5
403,43,219,236,268,3.5
397,45,219,236,268,3.5
403,47,217,236,267,3.5
403,51,219,237,267,3.5
403,47,219,236,268,3.5
404,47,219,236,268,3.5
403,50,221,235,265,3.5
403,50,220,237,264,3.5
401,49,219,238,263,3.5
396,50,219,236,265,3.5
403,50,218,236,268,3.5
402,49,218,236,268,3.5
398,51,217,235,268,3.5
398,50,219,237,268,3.5
401,48,218,237,267,3.5
400,47,216,235,269,3.5
402,45,218,237,270,3.5
401,47,220,236,269,3.5
403,50,218,237,268,3.5
401,49,220,236,268,3.5
401,50,219,237,270,3.5
401,47,219,238,268,3.5
405,50,219,236,270,3.5
398,49,218,236,271,3.5
402,47,220,237,271,3.5
403,50,219,236,269,3.5
402,51,218,238,272,3.5
402,50,218,235,271,3.5
404,52,218,236,269,3.5
408,49,219,238,270,3.5
401,51,217,236,268,3.5
400,51,219,236,270,3.5
406,48,219,237,270,3.5
403,51,220,236,272,3.5
402,52,220,236,271,3.5
402,51,219,237,271,3.5
403,51,219,236,273,3.5
399,52,218,238,269,3.5
406,51,221,236,272,3.5
402,51,218,237,269,3.5
399,51,217,236,270,3.5
397,53,218,236,271,3.5
402,52,219,235,271,3.5
400,51,218,236,270,3.5
403,50,220,236,271,3.5
402,54,218,236,271,3.5
406,52,218,237,271,3.5
401,47,220,237,271,3.5
400,50,218,236,272,3.5
403,52,219,237,272,3.5
398,49,219,236,271,3.5
399,52,220,236,270,3.5
403,52,219,236,273,3.5
403,51,220,237,269,3.5
401,52,220,238,272,3.5
400,50,219,235,271,3.5
403,55,218,237,271,3.5
396,51,220,235,272,3.5
399,51,218,236,271,3.5
405,55,219,236,270,3.5
402,53,219,237,270,3.5
403,52,219,237,271,3.5
402,50,218,237,272,3.5
396,50,215,235,272,3.5
404,54,218,236,271,3.5
405,54,217,236,272,3.5
401,52,217,236,269,3.5
404,54,219,237,270,3.5
403,52,218,236,269,3.5
400,51,220,236,269,3.5
406,53,219,235,272,3.5
400,55,220,236,271,3.5
399,52,217,235,269,3.5
400,51,218,236,272,3.5
402,53,219,237,272,3.5
401,50,218,236,271,3.5
401,52,219,236,271,3.5
401,51,219,236,270,3.5
401,50,217,236,273,3.5
394,51,217,237,270,3.5
401,51,218,236,271,3.5
405,53,219,236,271,3.5
401,53,219,237,271,3.5
402,54,221,236,272,3.5
401,52,219,237,271,3.5
401,52,220,237,271,3.5
401,52,219,236,270,3.5
402,52,220,237,271,3.5
406,54,221,235,270,3.5
400,54,221,234,270,3.5
401,52,221,236,269,3.5
403,53,220,236,269,3.5
407,53,219,236,270,3.5
402,51,220,236,273,3.5
401,56,220,237,271,3.5
401,51,218,235,271,3.5
400,54,220,236,272,3.5
405,51,219,237,270,3.5
403,53,219,235,270,3.5
401,54,219,236,271,3.5
403,56,220,237,272,3.5
402,54,219,237,271,3.5
404,54,217,236,271,3.5
400,55,218,237,272,3.5
400,55,218,235,269,3.5
399,57,218,235,271,3.5
402,50,219,236,270,3.5
402,54,218,237,271,3.5
403,53,219,236,271,3.5
408,54,219,236,271,3.5
403,53,219,236,272,3.5
401,53,217,238,272,3.5
402,53,219,236,274,3.5
395,54,220,237,271,3.5
401,54,218,236,271,3.5
401,56,219,236,271,3.5
400,54,220,237,272,3.5
400,57,220,237,271,3.5
402,55,221,237,271,3.5
403,54,220,237,273,3.5
402,54,217,236,271,3.5
398,55,219,238,271,3.5
402,53,222,236,268,3.5
403,54,220,235,270,3.5
399,55,219,237,270,3.5
403,56,220,236,271,3.5
401,56,220,236,272,3.5
403,55,219,236,274,3.5
402,53,219,237,271,3.5
401,51,219,236,272,3.5
403,52,218,236,274,3.5
400,53,218,236,272,3.5
402,54,219,236,273,3.5
403,55,219,236,270,3.5
402,57,218,236,270,3.5
405,54,216,235,272,3.5
403,54,216,237,271,3.5
401,54,218,236,272,3.5
405,53,220,237,269,3.5
401,54,220,236,272,3.5
403,58,218,236,273,3.5
403,50,220,237,271,3.5
407,54,219,238,271,3.5
401,55,218,237,273,3.5
403,52,220,236,271,3.5
399,54,217,235,270,3.5
404,54,219,237,271,3.5
400,52,219,236,271,3.5
403,52,217,235,271,3.5
400,56,220,237,272,3.5
396,52,219,235,273,3.5
402,52,220,236,272,3.5
400,53,220,236,271,3.5
400,52,218,236,272,3.5
403,53,219,235,271,3.5
403,52,218,236,271,3.5
404,54,220,236,272,3.5
400,53,220,236,272,3.5
400,53,221,236,272,3.5
402,57,220,235,272,3.5
403,52,219,236,271,3.5
400,51,217,236,271,3.5
401,47,219,235,267,3.5
401,51,219,236,271,3.5
402,51,219,235,272,3.5
401,51,220,235,275,3.5
402,50,219,236,272,3.5
398,47,220,236,272,3.5
401,53,218,236,272,3.5
389,50,220,235,272,3.5
400,53,220,233,272,3.5
400,54,220,238,272,3.5
399,54,218,236,271,3.5
403,54,219,234,271,3.5
399,53,218,235,273,3.5
405,54,219,236,272,3.5
400,47,221,235,271,3.5
400,53,220,235,267,3.5
401,53,221,235,271,3.5
401,59,219,236,272,3.5
399,53,217,236,272,3.5
401,52,220,236,272,3.5
399,53,220,240,271,3.5
396,60,220,236,271,3.5
404,52,219,235,272,3.5
403,51,216,237,269,3.5
400,52,220,237,272,3.5
401,53,218,237,272,3.5
402,53,218,237,273,3.5
400,52,218,235,272,3.5
407,53,219,235,269,3.5
401,54,217,237,272,3.5
401,55,218,236,269,3.5
396,55,218,236,272,3.5
401,60,218,237,271,3.5
395,55,218,236,271,3.5
400,56,217,233,272,3.5
402,52,216,236,271,3.5
400,56,219,236,272,3.5
401,55,219,236,271,3.5
402,51,218,236,271,3.5
401,55,218,237,271,3.5
402,62,217,236,273,3.5
401,53,217,236,271,3.5
399,55,218,237,271,3.5
403,55,217,235,272,3.5
400,55,216,236,272,3.5
400,58,218,236,274,3.5
400,52,219,236,272,3.5
401,52,216,234,271,3.5
402,54,217,236,273,3.5
402,54,217,236,272,3.5
403,49,218,236,270,3.5
403,53,217,236,271,3.5
402,54,219,237,272,3.5
408,52,217,237,271,3.5
401,50,217,236,270,3.5
400,48,219,236,271,3.5
400,53,217,236,271,3.5
400,53,217,236,272,3.5
401,53,219,236,271,3.5
407,55,218,236,272,3.5
401,52,217,236,271,3.5
403,52,219,236,272,3.5
403,51,219,236,272,3.5
400,55,219,236,272,3.5
400,54,219,237,273,3.5
400,54,216,236,271,3.5
401,56,218,235,271,3.5
400,51,219,236,271,3.5
401,49,217,235,272,3.5
402,50,218,236,271,3.5
404,53,220,238,271,3.5
401,48,220,236,271,3.5
402,49,216,235,272,3.5
400,43,219,235,272,3.5
402,49,217,236,271,3.5
396,51,219,236,272,3.5
402,55,219,235,271,3.5
401,54,217,236,271,3.5
402,52,220,237,272,3.5
401,53,218,235,272,3.5
402,53,220,236,272,3.5
398,52,218,236,271,3.5
403,52,220,238,271,3.5
403,49,219,236,271,3.5
402,48,220,235,272,3.5
403,54,218,235,272,3.5
402,51,219,235,270,3.5
402,53,220,236,271,3.5
402,46,219,236,271,3.5
402,52,218,235,272,3.5
398,50,219,238,271,3.5
402,54,219,236,272,3.5
402,56,218,236,273,3.5
401,50,219,237,271,3.5
403,51,217,235,271,3.5
404,52,218,235,271,3.5
401,53,220,236,271,3.5
405,53,218,236,271,3.5
402,59,218,237,272,3.5
399,53,218,235,272,3.5
400,54,217,235,271,3.5
406,53,218,236,271,3.5
402,57,217,236,271,3.5
404,54,218,239,271,3.5
401,54,219,235,271,3.5
403,54,218,236,270,3.5
402,53,217,238,272,3.5
402,51,217,236,271,3.5
402,52,216,236,270,3.5
405,53,215,236,272,3.5
403,52,216,236,271,3.5
400,52,217,238,270,3.5
402,55,217,236,272,3.5
403,49,216,236,271,3.5
401,49,214,234,271,3.5
400,54,214,236,271,3.5
399,55,217,237,271,3.5
403,54,215,235,271,3.5
399,53,216,236,271,3.5
399,52,217,236,271,3.5
402,50,212,236,271,3.5
398,56,214,236,271,3.5
404,53,216,237,271,3.5
408,59,214,237,271,3.5
410,54,214,236,271,3.5
401,53,215,236,270,3.5
398,55,218,236,270,3.5
400,50,215,236,273,3.5
396,54,215,235,270,3.5
402,55,218,235,272,3.5
402,55,214,236,270,3.5
412,54,217,236,270,3.5
402,48,217,236,271,3.5
403,48,216,235,270,3.5
403,53,215,236,271,3.5
403,54,220,233,270,3.5
398,54,215,235,270,3.5
403,54,216,236,270,3.5
402,54,216,236,270,3.5
401,52,215,236,271,3.5
401,53,217,236,270,3.5
401,52,215,236,270,3.5
401,51,215,235,270,3.5
403,53,215,235,269,3.5
402,52,217,236,270,3.5
402,54,216,235,270,3.5
401,52,216,236,270,3.5
401,53,214,236,269,3.5
401,52,215,235,270,3.5
402,51,215,235,270,3.5
401,52,215,235,269,3.5
401,53,216,236,269,3.5
403,53,216,236,270,3.5
400,52,216,236,269,3.5
400,53,217,236,269,3.5
399,52,214,235,269,3.5
402,53,216,236,268,3.5
403,54,215,236,268,3.5
400,53,215,236,269,3.5
401,54,217,236,270,3.5
400,51,216,235,269,3.5
400,52,217,236,269,3.5
400,51,216,236,269,3.5
402,51,218,236,268,3.5
403,52,217,236,268,3.5
402,53,217,236,269,3.5
401,53,217,236,269,3.5
402,52,218,236,268,3.5
400,53,218,236,268,3.5
401,52,219,236,269,3.5
402,52,218,236,269,3.5
402,53,219,236,268,3.5
401,54,218,236,268,3.5
401,53,219,235,269,3.5
400,52,219,236,268,3.5
401,54,219,236,269,3.5
403,53,220,236,268,3.5
402,53,218,236,268,3.5
401,52,218,236,268,3.5
402,52,219,236,268,3.5
400,52,218,235,268,3.5
403,53,218,236,268,3.5
403,54,219,236,269,3.5
401,53,219,236,268,3.5
401,54,217,236,268,3.5
400,54,218,235,268,3.5
402,53,217,236,268,3.5
402,54,219,236,267,3.5
401,55,218,236,268,3.5
403,53,219,236,268,3.5
400,53,219,235,268,3.5
402,54,218,236,268,3.5
401,53,218,236,268,3.5
400,55,218,236,267,3.5
402,52,218,235,268,3.5
401,54,219,235,268,3.5
403,54,219,235,265,3.5
403,54,218,235,268,3.5
402,56,219,236,267,3.5
401,55,217,236,267,3.5
400,52,218,236,267,3.5
400,53,219,236,267,3.5
401,52,218,236,266,3.5
403,55,220,235,266,3.5
401,56,219,236,266,3.5
403,56,217,235,266,3.5
402,54,220,236,266,3.5
401,55,218,236,267,3.5
402,53,219,236,266,3.5
400,53,218,236,265,3.5
399,55,218,235,264,3.5
401,53,218,235,266,3.5
401,54,218,236,264,3.5
402,55,218,235,264,3.5
401,54,218,236,263,3.5
402,55,218,236,264,3.5
400,55,218,236,263,3.5
402,56,218,236,264,3.5
401,55,218,236,264,3.5
401,55,218,235,263,3.5
400,54,218,236,263,3.5
400,55,218,235,262,3.5
402,52,217,236,262,3.5
402,55,219,235,262,3.5
401,55,219,236,262,3.5
400,56,219,235,262,3.5
402,56,219,236,263,3.5
400,56,218,236,262,3.5
402,52,218,236,260,3.5
404,54,218,235,253,3.5
403,54,219,236,258,3.5
401,55,219,236,257,3.5
401,54,219,236,260,3.5
400,54,217,236,260,3.5
400,52,218,236,259,3.5
401,51,218,236,259,3.5
402,54,218,236,259,3.5
401,53,217,235,262,3.5
402,54,217,236,261,3.5
402,55,218,235,259,3.5
402,56,217,236,259,3.5
402,55,217,236,259,3.5
399,52,217,236,259,3.5
399,52,217,236,260,3.5
401,54,217,235,259,3.5
403,55,217,235,263,3.5
403,54,217,236,262,3.5
402,54,216,236,261,3.5
401,53,217,235,261,3.5
400,53,217,236,264,3.5
401,53,218,235,264,3.5
401,55,216,236,264,3.5
401,55,216,236,263,3.5
402,51,216,236,264,3.5
403,54,216,236,263,3.5
401,54,217,236,262,3.5
401,55,217,236,263,3.5
402,54,217,237,263,3.5
400,52,216,235,264,3.5
400,53,217,236,265,3.5
400,54,216,236,265,3.5
402,53,217,236,263,3.5
402,55,216,235,263,3.5
403,54,216,235,262,3.5
402,56,217,236,263,3.5
403,57,216,236,263,3.5
402,55,216,236,263,3.5
400,56,217,236,261,3.5
402,54,216,235,261,3.5
400,51,217,235,259,3.5
403,54,216,235,259,3.5
403,54,216,236,259,3.5
402,54,217,236,260,3.5
402,55,216,236,257,3.5
401,54,217,235,257,3.5
401,54,218,236,259,3.5
401,53,216,236,259,3.5
401,53,217,235,255,3.5
401,54,217,236,258,3.5
402,53,217,236,260,3.5
401,53,217,235,259,3.5
401,55,217,236,258,3.5
403,54,216,236,260,3.5
401,55,217,236,262,3.5
402,55,217,235,260,3.5
403,56,217,236,262,3.5
401,56,217,235,264,3.5
402,56,217,235,264,3.5
400,56,217,236,264,3.5
402,55,217,236,264,3.5
402,53,217,236,264,3.5
399,51,216,236,265,3.5
401,51,217,235,265,3.5
403,51,218,236,267,3.5
402,51,217,236,267,3.5
403,49,218,236,269,3.5
401,48,217,236,269,3.5
401,52,216,236,268,3.5
401,51,217,236,269,3.5
400,51,216,236,268,3.5
400,52,217,236,268,3.5
401,51,216,235,269,3.5
401,54,216,235,268,3.5
401,52,216,236,269,3.5
402,51,216,236,269,3.5
400,53,217,235,270,3.5
401,53,215,235,270,3.5
402,52,215,236,268,3.5
401,52,216,235,269,3.5
402,53,215,236,268,3.5
403,52,216,236,270,3.5
402,52,215,235,269,3.5
401,51,220,236,269,3.5
402,51,219,236,269,3.5
401,50,219,235,268,3.5
401,50,219,235,270,3.5
402,50,219,236,269,3.5
401,50,219,236,270,3.5
401,51,219,236,269,3.5
400,49,218,235,268,3.5
402,51,217,236,268,3.5
401,51,218,236,269,3.5
404,52,218,236,268,3.5
401,53,218,236,269,3.5
399,53,219,236,268,3.5
400,51,218,236,268,3.5
400,52,217,235,268,3.5
402,52,217,235,268,3.5
401,51,216,236,267,3.5
403,51,217,235,268,3.5
402,50,218,236,267,3.5
401,51,219,236,268,3.5
401,51,218,235,267,3.5
402,52,217,235,266,3.5
402,52,217,236,265,3.5
403,52,219,235,266,3.5
403,51,217,236,266,3.5
402,52,219,236,266,3.5
401,52,217,236,267,3.5
400,52,219,235,265,3.5
400,53,216,235,266,3.5
400,52,216,236,264,3.5
401,52,217,236,263,3.5
401,53,217,236,263,3.5
401,53,217,236,264,3.5
403,54,217,236,263,3.5
402,53,216,236,262,3.5
402,53,216,236,263,3.5
401,53,216,235,263,3.5
401,52,215,235,264,3.5
402,51,215,235,264,3.5
401,53,216,236,263,3.5
403,53,216,236,263,3.5
403,52,215,236,262,3.5
401,52,216,236,259,3.5
402,51,216,236,258,3.5
400,50,216,236,259,3.5
399,51,216,236,258,3.5
402,50,216,235,255,3.5
403,53,216,236,253,3.5
401,52,217,236,251,3.5
403,52,216,236,250,3.5
400,52,217,236,250,3.5
400,52,216,236,256,3.5
401,51,215,235,254,3.5
400,53,215,235,257,3.5
402,54,215,235,258,3.5
400,54,215,236,256,3.5
403,56,216,236,259,3.5
403,53,215,235,260,3.5
403,52,216,235,256,3.5
403,52,215,236,259,3.5
402,52,216,236,262,3.5
402,50,216,236,263,3.5
403,50,216,236,262,3.5
401,50,216,236,263,3.5
403,51,215,236,263,3.5
403,51,215,236,265,3.5
