Flex1,Flex2,Flex3,Flex4,Flex5,Label
404,61,125,244,240,cylinder
406,59,125,244,239,cylinder
406,62,126,244,240,cylinder
407,62,125,245,240,cylinder
404,63,127,246,240,cylinder
403,63,126,246,240,cylinder
404,60,126,245,241,cylinder
405,61,126,244,239,cylinder
405,62,125,244,240,cylinder
406,60,125,245,239,cylinder
406,60,125,246,241,cylinder
404,61,126,245,240,cylinder
406,61,126,245,239,cylinder
407,62,126,246,240,cylinder
406,62,126,245,240,cylinder
406,63,127,245,240,cylinder
404,63,126,245,240,cylinder
404,64,126,245,240,cylinder
405,64,125,245,239,cylinder
404,64,126,246,240,cylinder
406,64,125,246,240,cylinder
404,62,125,244,240,cylinder
406,62,126,245,241,cylinder
407,63,126,246,240,cylinder
405,63,126,245,241,cylinder
405,64,126,244,240,cylinder
406,64,125,245,240,cylinder
406,64,126,244,240,cylinder
406,65,126,246,240,cylinder
407,63,127,245,240,cylinder
404,63,125,246,241,cylinder
405,62,126,245,240,cylinder
406,62,125,244,239,cylinder
406,63,126,246,240,cylinder
405,64,126,246,240,cylinder
406,61,126,246,240,cylinder
406,63,126,245,241,cylinder
404,60,125,245,240,cylinder
403,59,126,246,240,cylinder
404,59,127,246,240,cylinder
406,63,127,246,240,cylinder
404,61,127,245,237,cylinder
406,60,127,246,236,cylinder
403,59,127,245,231,cylinder
404,60,127,244,239,cylinder
407,62,128,244,240,cylinder
404,54,127,244,238,cylinder
407,65,128,245,239,cylinder
406,64,127,246,236,cylinder
406,63,127,246,236,cylinder
404,63,127,246,236,cylinder
406,63,126,246,237,cylinder
406,64,126,245,228,cylinder
407,64,127,245,230,cylinder
406,65,126,246,233,cylinder
406,65,127,246,232,cylinder
406,63,126,246,233,cylinder
406,64,126,246,233,cylinder
404,64,125,245,233,cylinder
406,65,126,244,232,cylinder
406,64,126,245,232,cylinder
408,64,126,246,233,cylinder
407,65,126,247,234,cylinder
406,65,126,246,234,cylinder
404,66,126,245,234,cylinder
404,65,126,245,233,cylinder
406,66,126,245,233,cylinder
406,62,125,245,232,cylinder
404,65,125,246,233,cylinder
406,65,126,245,233,cylinder
406,65,125,246,233,cylinder
405,64,125,245,233,cylinder
406,65,125,245,233,cylinder
407,67,125,246,233,cylinder
406,66,126,246,234,cylinder
406,67,126,245,235,cylinder
405,64,124,246,234,cylinder
405,65,125,245,234,cylinder
406,66,125,246,234,cylinder
406,64,124,246,233,cylinder
407,64,125,246,233,cylinder
406,64,124,247,233,cylinder
407,64,125,245,233,cylinder
406,64,125,246,231,cylinder
406,64,125,245,233,cylinder
407,66,126,244,232,cylinder
407,64,125,247,233,cylinder
405,63,126,245,233,cylinder
406,63,126,244,232,cylinder
403,62,126,245,232,cylinder
405,64,125,244,232,cylinder
406,63,125,244,232,cylinder
407,64,126,246,232,cylinder
404,63,125,246,232,cylinder
406,63,125,245,232,cylinder
406,63,126,245,232,cylinder
406,61,125,244,233,cylinder
404,62,124,245,232,cylinder
406,64,125,243,232,cylinder
406,62,125,244,232,cylinder
406,62,125,245,231,cylinder
406,64,126,245,233,cylinder
406,64,124,246,232,cylinder
406,62,125,246,233,cylinder
406,61,126,246,233,cylinder
406,62,124,244,232,cylinder
406,62,126,246,232,cylinder
407,62,125,246,233,cylinder
406,62,126,245,232,cylinder
406,62,126,244,232,cylinder
405,61,126,245,233,cylinder
405,63,126,245,232,cylinder
406,63,125,246,232,cylinder
404,65,126,246,233,cylinder
405,62,126,246,233,cylinder
404,63,126,245,233,cylinder
405,62,125,247,232,cylinder
404,64,126,244,232,cylinder
406,63,125,244,233,cylinder
404,63,125,245,233,cylinder
404,62,126,246,234,cylinder
403,62,126,244,233,cylinder
404,63,133,245,233,cylinder
408,65,134,244,232,cylinder
407,63,134,246,232,cylinder
408,63,134,246,233,cylinder
408,64,134,246,233,cylinder
408,65,133,245,233,cylinder
405,64,125,246,232,cylinder
404,65,125,247,233,cylinder
404,64,125,245,231,cylinder
406,63,125,245,233,cylinder
406,64,127,245,233,cylinder
405,63,126,244,232,cylinder
406,65,126,245,232,cylinder
406,65,125,244,233,cylinder
404,61,124,245,232,cylinder
407,62,126,244,232,cylinder
406,64,126,246,234,cylinder
406,64,125,246,234,cylinder
405,63,125,246,233,cylinder
406,64,125,246,233,cylinder
404,63,124,245,233,cylinder
406,64,125,244,232,cylinder
404,65,125,246,232,cylinder
405,66,125,246,233,cylinder
406,64,125,245,234,cylinder
404,65,125,244,232,cylinder
405,64,125,246,233,cylinder
406,65,127,246,233,cylinder
405,63,126,247,233,cylinder
406,63,126,246,232,cylinder
406,62,125,246,232,cylinder
404,63,124,246,232,cylinder
406,64,126,246,231,cylinder
403,65,126,246,232,cylinder
407,63,126,246,233,cylinder
406,63,126,245,233,cylinder
404,64,125,246,233,cylinder
406,65,124,245,232,cylinder
403,63,125,246,233,cylinder
405,64,125,245,232,cylinder
404,65,126,246,232,cylinder
407,64,126,246,233,cylinder
406,62,126,245,233,cylinder
405,64,126,246,233,cylinder
404,62,126,246,233,cylinder
407,63,127,246,233,cylinder
404,64,127,245,233,cylinder
406,63,126,246,234,cylinder
406,64,124,246,234,cylinder
406,62,126,246,234,cylinder
406,65,125,246,232,cylinder
406,65,126,246,232,cylinder
406,65,125,245,234,cylinder
403,64,126,247,232,cylinder
405,62,125,246,234,cylinder
406,63,125,246,233,cylinder
406,62,126,246,233,cylinder
406,63,125,246,234,cylinder
403,64,127,244,233,cylinder
406,63,126,244,233,cylinder
405,62,125,246,232,cylinder
404,63,125,246,233,cylinder
406,62,125,247,233,cylinder
405,61,126,246,233,cylinder
404,61,126,245,233,cylinder
404,61,125,246,232,cylinder
405,64,126,245,232,cylinder
406,61,125,246,233,cylinder
407,62,127,246,233,cylinder
406,62,125,245,233,cylinder
405,64,124,246,233,cylinder
404,64,126,246,232,cylinder
406,60,125,246,232,cylinder
407,65,125,245,233,cylinder
407,63,126,245,233,cylinder
404,64,125,246,234,cylinder
406,65,124,244,232,cylinder
406,62,126,245,234,cylinder
404,63,126,246,233,cylinder
405,64,125,246,234,cylinder
407,59,125,246,232,cylinder
404,64,124,246,233,cylinder
406,65,125,245,232,cylinder
406,66,124,245,232,cylinder
406,67,125,245,233,cylinder
406,65,124,246,234,cylinder
406,67,126,246,234,cylinder
405,66,126,246,233,cylinder
406,66,125,246,233,cylinder
406,66,125,245,234,cylinder
405,66,124,246,232,cylinder
407,67,126,247,233,cylinder
406,66,125,247,233,cylinder
405,66,125,245,233,cylinder
405,67,126,246,233,cylinder
406,65,126,246,235,cylinder
404,66,126,246,234,cylinder
406,67,126,246,233,cylinder
406,68,125,246,233,cylinder
406,68,126,246,233,cylinder
404,69,125,246,233,cylinder
405,68,126,245,232,cylinder
406,68,126,245,232,cylinder
406,68,127,245,233,cylinder
404,67,125,246,233,cylinder
406,68,125,245,234,cylinder
405,67,125,246,232,cylinder
406,68,125,245,232,cylinder
406,67,125,244,232,cylinder
407,69,125,246,233,cylinder
406,68,125,247,232,cylinder
406,67,125,246,234,cylinder
404,68,124,246,233,cylinder
404,68,126,246,233,cylinder
406,68,124,246,232,cylinder
404,69,125,246,234,cylinder
407,68,125,245,233,cylinder
405,68,126,246,232,cylinder
406,68,125,245,233,cylinder
404,68,125,246,233,cylinder
404,67,125,245,233,cylinder
406,68,126,245,233,cylinder
407,69,126,246,233,cylinder
406,68,124,246,233,cylinder
406,67,125,246,233,cylinder
404,69,125,245,234,cylinder
406,67,125,246,232,cylinder
406,66,125,244,232,cylinder
406,69,125,246,233,cylinder
406,70,125,246,233,cylinder
404,67,125,246,234,cylinder
406,69,125,245,233,cylinder
406,68,126,247,232,cylinder
406,68,127,246,233,cylinder
404,66,126,246,233,cylinder
406,66,124,245,233,cylinder
405,66,125,247,233,cylinder
407,68,125,246,233,cylinder
405,69,125,246,233,cylinder
404,65,125,245,233,cylinder
405,67,125,247,234,cylinder
406,67,124,246,233,cylinder
407,66,126,246,233,cylinder
404,68,126,246,232,cylinder
404,66,125,245,234,cylinder
406,66,126,246,233,cylinder
404,68,124,247,233,cylinder
405,68,124,246,233,cylinder
406,67,125,245,234,cylinder
406,66,124,247,232,cylinder
405,66,125,246,234,cylinder
404,66,124,247,233,cylinder
406,65,124,246,232,cylinder
407,65,125,246,233,cylinder
404,66,124,246,233,cylinder
405,66,124,246,233,cylinder
407,65,124,246,233,cylinder
405,65,125,246,232,cylinder
405,67,124,246,233,cylinder
407,64,125,247,235,cylinder
406,66,123,247,233,cylinder
406,66,124,246,234,cylinder
406,65,125,246,234,cylinder
407,66,125,245,233,cylinder
406,62,124,246,234,cylinder
406,67,124,246,234,cylinder
404,65,124,246,234,cylinder
404,67,124,245,234,cylinder
405,65,124,246,231,cylinder
407,65,124,245,232,cylinder
406,66,124,246,233,cylinder
406,65,124,246,233,cylinder
406,68,126,246,234,cylinder
406,66,126,247,233,cylinder
404,65,126,246,234,cylinder
404,67,127,246,233,cylinder
406,70,127,246,233,cylinder
405,69,124,246,233,cylinder
405,70,125,245,233,cylinder
406,71,126,247,233,cylinder
405,68,126,247,233,cylinder
406,70,126,246,234,cylinder
406,70,124,246,233,cylinder
406,71,125,246,232,cylinder
406,71,125,246,234,cylinder
407,71,125,247,232,cylinder
406,69,126,246,233,cylinder
404,70,125,247,234,cylinder
404,69,124,245,233,cylinder
407,71,125,246,233,cylinder
406,71,124,246,233,cylinder
404,69,126,247,233,cylinder
406,70,126,246,233,cylinder
406,69,125,245,232,cylinder
406,70,125,246,234,cylinder
405,70,125,246,234,cylinder
407,70,126,245,233,cylinder
407,70,126,246,233,cylinder
405,71,125,246,235,cylinder
406,69,126,246,234,cylinder
406,70,124,245,232,cylinder
405,69,127,245,233,cylinder
406,69,125,246,234,cylinder
406,70,126,247,233,cylinder
405,70,125,246,233,cylinder
407,70,124,246,233,cylinder
405,69,125,246,234,cylinder
407,70,135,246,233,cylinder
408,70,138,246,233,cylinder
407,70,135,247,235,cylinder
408,70,135,246,235,cylinder
408,68,136,246,233,cylinder
407,67,126,246,233,cylinder
404,70,125,246,233,cylinder
406,68,126,246,232,cylinder
404,70,124,246,233,cylinder
407,70,125,246,233,cylinder
405,69,126,247,233,cylinder
403,69,125,245,232,cylinder
407,68,125,246,234,cylinder
405,68,125,245,234,cylinder
405,67,125,245,232,cylinder
405,65,126,246,233,cylinder
403,68,125,246,233,cylinder
403,67,126,246,234,cylinder
404,69,125,245,233,cylinder
404,68,125,247,233,cylinder
406,67,126,247,234,cylinder
403,70,125,246,232,cylinder
406,68,125,247,233,cylinder
405,69,126,246,233,cylinder
406,69,125,244,234,cylinder
406,70,126,246,235,cylinder
405,69,126,246,234,cylinder
406,68,126,244,233,cylinder
405,69,126,246,232,cylinder
405,67,127,246,233,cylinder
406,69,127,246,233,cylinder
406,70,127,247,232,cylinder
404,69,126,246,233,cylinder
405,68,125,246,233,cylinder
404,68,126,246,234,cylinder
404,68,126,247,233,cylinder
406,70,126,245,233,cylinder
406,70,126,246,232,cylinder
406,69,125,247,233,cylinder
403,68,125,246,234,cylinder
407,69,126,245,233,cylinder
408,70,125,245,233,cylinder
406,69,124,246,233,cylinder
404,70,126,245,233,cylinder
404,68,125,247,234,cylinder
407,70,125,245,232,cylinder
406,70,125,247,232,cylinder
406,68,125,246,234,cylinder
406,70,125,245,232,cylinder
406,71,125,247,233,cylinder
404,71,126,245,233,cylinder
405,68,126,247,234,cylinder
405,69,125,246,232,cylinder
406,69,126,246,232,cylinder
406,70,125,244,234,cylinder
405,70,126,246,233,cylinder
406,69,127,247,233,cylinder
406,69,125,245,234,cylinder
406,70,124,245,234,cylinder
404,69,124,246,232,cylinder
406,69,126,245,232,cylinder
406,70,125,247,233,cylinder
407,71,127,247,233,cylinder
404,68,126,246,235,cylinder
405,68,125,246,234,cylinder
406,71,126,246,233,cylinder
405,68,127,245,233,cylinder
406,69,124,247,233,cylinder
407,70,126,246,232,cylinder
406,71,125,246,233,cylinder
406,71,124,245,232,cylinder
404,69,124,246,233,cylinder
405,68,126,246,233,cylinder
403,69,125,246,233,cylinder
403,67,125,246,233,cylinder
405,69,125,245,233,cylinder
407,69,125,245,234,cylinder
404,66,125,246,233,cylinder
406,66,127,246,234,cylinder
407,64,125,247,232,cylinder
404,63,127,246,233,cylinder
404,67,126,246,233,cylinder
404,68,127,246,233,cylinder
407,67,126,246,235,cylinder
407,68,126,244,233,cylinder
403,68,126,246,234,cylinder
406,68,126,245,234,cylinder
404,69,127,245,233,cylinder
406,68,126,244,234,cylinder
407,68,127,245,232,cylinder
406,71,126,245,233,cylinder
404,65,124,246,233,cylinder
406,66,125,246,232,cylinder
407,68,125,246,232,cylinder
407,66,126,245,233,cylinder
405,65,125,247,233,cylinder
404,67,125,247,233,cylinder
404,67,125,246,232,cylinder
404,65,124,245,233,cylinder
407,65,125,246,234,cylinder
407,65,126,247,233,cylinder
404,67,124,246,232,cylinder
404,67,124,247,234,cylinder
405,67,125,246,234,cylinder
404,68,124,246,232,cylinder
405,68,124,246,232,cylinder
406,68,124,245,232,cylinder
407,69,125,246,235,cylinder
405,69,124,245,232,cylinder
407,68,124,246,233,cylinder
406,69,124,245,234,cylinder
406,65,125,247,232,cylinder
406,68,124,245,234,cylinder
406,66,125,245,232,cylinder
406,67,126,246,232,cylinder
406,60,125,247,233,cylinder
406,51,127,246,232,cylinder
406,45,127,246,232,cylinder
406,49,127,245,232,cylinder
405,48,127,245,231,cylinder
404,45,127,246,231,cylinder
407,49,127,245,233,cylinder
406,52,127,246,232,cylinder
404,54,127,247,233,cylinder
406,55,128,247,233,cylinder
405,54,127,246,233,cylinder
404,55,128,246,233,cylinder
404,56,127,246,233,cylinder
406,53,127,245,233,cylinder
405,55,128,246,232,cylinder
407,55,127,246,233,cylinder
406,54,128,246,234,cylinder
406,58,128,246,233,cylinder
405,54,127,247,233,cylinder
404,52,128,245,232,cylinder
404,53,127,246,233,cylinder
